,Name,Age,Overall rating,Potential,Team & Contract,ID,Height_cm,Weight_kg,foot,Best position,Growth,Joined,Loan date end,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,PlayStyles,PlayStyles +,Number of playstyles,Value_mill(€),Wage_thous(€),ReleaseClause_mill(€)
78,I. Reyes,23,74,81,"
 Mexico
Free
",252008,179 ,73 ,Right,CDM,7,"Jan 1, 2023",,319,60,59,69,72,59,348,72,67,62,74,73,395,81,85,77,73,79,375,76,82,76,74,67,354,68,74,67,70,75,78,225,78,74,73,45,8,9,11,12,5,2061,440,4,2,Medium,Medium,1,Normal (170-185),83,65,69,74,75,74,Long Ball Pass Intercept Slide Tackle Long Shot Taker (CPU AI) ,,4,0.0,0.0,0.0
207,H. Martín,30,79,79,"
 Mexico
Free
",224151,177 ,83 ,Right,ST,0,"Jan 1, 2018",,360,59,82,84,70,65,325,72,64,51,60,78,389,76,78,78,74,83,412,79,95,80,93,65,337,75,42,82,63,75,78,88,45,21,22,51,9,10,11,9,12,1962,418,3,3,High,Low,1,Stocky (170-185),77,77,64,75,39,86,Power Header Team Player ,,2,0.0,0.0,0.0
249,L. Chávez,27,79,79,"
 Mexico
Free
",222382,178 ,73 ,Left,CM,0,"Aug 27, 2023",,331,74,64,48,80,65,398,79,76,84,78,81,383,83,83,71,75,71,386,85,69,88,64,80,362,60,70,76,86,70,72,221,76,75,70,52,7,10,14,9,12,2133,453,3,3,High,High,1,Lean (170-185),83,72,80,78,71,69,Tiki Taka Intercept Long Shot Taker (CPU AI) ,,3,0.0,0.0,0.0
255,C. Huerta,22,75,81,"
 Mexico
Free
",246289,171 ,67 ,Right,RM,6,"Jul 1, 2018",,354,73,71,66,71,73,333,84,51,53,70,75,385,83,83,88,56,75,354,66,80,70,70,68,283,51,24,70,70,68,57,161,40,61,60,48,7,12,6,11,12,1918,415,3,3,High,Medium,1,Normal (170-185),83,69,69,79,48,67,Rapid Team Player ,,2,0.0,0.0,0.0
277,U. Antuna,25,76,77,"
 Mexico
Free
",237997,174 ,59 ,Right,RW,1,"Jan 1, 2022",,309,65,77,43,69,55,323,80,57,48,58,80,421,93,92,92,67,77,320,74,57,81,42,66,271,42,35,77,63,54,71,87,24,31,32,57,10,13,14,9,11,1788,392,3,3,Medium,Medium,1,Lean (170-185),92,72,64,80,31,53,Rapid ,,1,0.0,0.0,0.0
307,E. Sánchez,23,78,83,"
 Mexico
Free
",235537,167 ,71 ,Right,CM,5,"Jul 1, 2020",,339,68,72,63,82,54,361,72,70,65,80,74,372,73,74,80,70,75,390,83,74,82,69,82,369,68,80,75,81,65,72,223,80,73,70,55,12,12,12,12,7,2109,446,3,2,High,High,1,Normal (170-),74,75,77,73,75,72,Tiki Taka Team Player ,,2,0.0,0.0,0.0
320,J. Quiñones,26,78,79,"
 Mexico
Free
",234579,177 ,78 ,Right,ST,1,"Jul 3, 2023",,359,58,81,76,75,69,345,80,51,66,70,78,396,88,88,83,69,68,422,80,95,88,89,70,315,60,21,75,81,78,65,99,25,46,28,51,8,12,11,8,12,1987,433,3,4,High,Medium,1,Normal (170-185),88,78,70,78,36,83,Chip Shot Rapid Flair ,,3,0.0,0.0,0.0
331,M. Ruiz,22,75,82,"
 Mexico
Free
",244973,180 ,68 ,Right,CM,7,"Jul 1, 2022",,324,64,60,60,80,60,365,74,69,68,77,77,370,74,74,81,69,72,360,72,72,82,64,70,345,58,75,70,77,65,68,199,70,65,64,49,14,14,6,8,7,2012,425,3,3,High,Medium,1,Lean (170-185),74,65,75,75,68,68,Long Ball Pass ,,1,0.0,0.0,0.0
366,A. Afif,26,77,77,"
 Qatar
Free
",234051,176 ,70 ,Right,LM,0,"Jul 8, 2020",,342,71,78,48,74,71,366,79,77,63,70,77,397,87,87,81,70,72,326,70,64,72,51,69,285,37,27,76,69,76,78,92,28,36,28,44,7,14,8,5,10,1852,396,5,4,High,Medium,1,Lean (170-185),87,74,71,78,32,54,Tiki Taka Technical Flair Trivela ,,4,0.0,0.0,0.0
395,L. Romo,28,75,75,"
 Mexico
Free
",243015,182 ,84 ,Right,CDM,0,"Jan 6, 2022",,315,52,63,75,81,44,352,69,58,66,84,75,321,69,68,58,72,54,397,78,87,75,90,67,370,71,73,70,74,82,70,212,70,74,68,54,11,9,13,9,12,2021,430,4,3,Medium,Medium,1,Normal (170-185),68,67,72,69,72,82,Long Ball Pass Tiki Taka Long Shot Taker (CPU AI) ,,3,0.0,0.0,0.0
472,23 Z. Ibrahimović,40,80,80,"
 Sweden
Free
",41236,195 ,102 ,Right,ST,0,"Jan 2, 2020",,401,71,84,82,77,87,380,74,77,74,72,83,299,55,55,67,77,45,361,86,77,29,85,84,346,84,20,86,83,73,90,89,28,37,24,59,13,15,10,9,12,1935,395,4,5,Medium,Low,5,Unique,55,84,76,76,34,70,,,4,0.0,0.0,0.0
492,R. Alvarado,24,77,80,"
 Mexico
Free
",237043,176 ,70 ,Left,CAM,3,"Jan 1, 2022",,338,75,68,58,75,62,363,76,76,65,70,76,390,80,81,81,71,77,372,77,73,82,65,75,331,62,52,71,84,62,68,156,52,52,52,62,8,14,13,13,14,2012,426,4,4,High,Medium,1,Unique,81,71,76,76,53,69,Incisive Pass Technical Long Shot Taker (CPU AI) ,,3,0.0,0.0,0.0
494,D. Lainez,23,74,82,"
 Mexico
Free
",237995,168 ,58 ,Left,CAM,8,"Aug 1, 2023",,323,72,64,48,75,64,339,81,67,50,64,77,401,83,71,89,67,91,281,61,57-1,56,42,65,304,61,39,71,67,66,74,155,50,54,51,57,14,13,14,7,9,1860,389,3,4,High,Low,1,Lean (170-),76,64,70,80,49,50,Technical ,,1,0.0,0.0,0.0
512,M. Stamenić,21,71,83,"
 New Zealand
Free
",259680,188 ,80 ,Right,CDM,12,"Jul 1, 2023",,306,59,55,62,71,59,329,70,60,55,71,73,344,65,68,74,66,71,340,66,72,75,72,55,340,84,66,62,70,58,75,195,61,68,66,51,13,10,8,10,10,1905,403,4,3,High,High,1,Lean (185+),67,58,67,71,65,75,Flair ,,1,0.0,0.0,0.0
610,J. Angulo,25,74,79,"
 Mexico
Free
",239738,179 ,81 ,Left,CB,5,"Jan 1, 2022",,279,68,33,70,72,36,306,67,59,41,67,72,371,77,81,72,70,71,374,75,81,78,74,66,299,77,72,56,47,47,70,228,76,77,75,51,8,13,9,9,12,1908,413,3,2,Medium,Medium,1,Normal (170-185),79,50,63,70,75,76,,,0,0.0,0.0,0.0
636,M. Garbett,21,67,78,"
 New Zealand
Free
",255360,188 ,75 ,Right,CAM,11,"May 11, 2023",,290,56,63,52,67,52,318,69,59,58,63,69,364,74,72,76,66,76,332,64,68,72,66,62,312,68,53,64,67,60,66,151,46,54,51,38,7,7,8,10,6,1805,387,3,3,High,Medium,1,Lean (185+),73,62,63,70,51,68,,,0,0.0,0.0,0.0
643,M. Pašalić,22,69,74,"
 Croatia
Free
",262740,177 ,74 ,Left,CAM,5,"Jul 1, 2023",,287,67,61,41,65,53,341,73,79,67,50,72,383,78,74,79,67,85,337,78,59,66,57,77,251,42,32,64,65,48,66,95,31,30,34,53,9,8,13,14,9,1747,368,3,3,High,Low,1,Normal (170-185),76,67,64,73,32,56,Technical Long Shot Taker (CPU AI) Injury Prone ,,3,0.0,0.0,0.0
658,Á. Barreal,22,71,79,"
 Argentina
Free
",245691,172 ,66 ,Left,LM,8,"Mar 7, 2024",,304,68,62,45,70,59,356,74,75,74,61,72,374,76,81,80,57,80,327,75,56,79,47,70,297,68,45,68,67,49,60,142,27,60,55,49,13,10,7,9,10,1849,391,3,3,High,Medium,1,Normal (170-185),79,66,68,73,45,60,Long Ball Pass Rapid ,,2,0.0,0.0,0.0
724,J. Gallardo,28,75,75,"
 Mexico
Free
",226045,176 ,73 ,Left,LB,0,"Jul 1, 2018",,330,75,69,64,73,49,336,76,73,47,66,74,384,84,82,80,67,71,374,75,81,88,71,59,336,65,65,72,69,65,68,209,72,70,67,47,9,7,8,12,11,2016,439,3,3,High,Low,1,Normal (170-185),83,67,70,75,69,75,Rapid ,,1,0.0,0.0,0.0
796,O. Bukari,24,72,74,"
 Ghana
Free
",258608,170 ,68 ,Right,RW,2,"Jul 1, 2022",,296,59,67,46,66,58,303,76,61,48,46,72,404,87,83,85,66,83,343,67,69,73,63,71,287,61,28,70,67,61,69,115,21,56,38,47,13,6,14,7,7,1795,390,5,3,High,Medium,1,Normal (170-),85,67,61,75,37,65,Technical Flair ,,2,0.0,0.0,0.0
853,A. Zendejas,25,74,75,"
 United States
Free
",226579,165 ,64 ,Left,RM,1,"Jan 17, 2022",,299,70,69,50,68,42,342,83,56,61,65,77,386,82,84,85,56,79,344,61,71,74,67,71,313,59,60,67,67,60,55,143,37,65,41,48,8,11,12,6,11,1875,413,3,3,Medium,Medium,1,Normal (170-),83,66,67,78,52,67,Technical Long Shot Taker (CPU AI) ,,2,0.0,0.0,0.0
919,Y. Abdurisag,23,64,70,"
 Qatar
Free
",268877,177 ,68 ,Right,RM,6,"May 1, 2022",,259,57,53,41,57,51,285,66,56,48,51,64,376,78,86,80,63,69,266,55,55,53,53,50,236,41,27,62,57,49,53,90,28,30,32,47,13,6,6,15,7,1559,338,3,3,Medium,Medium,1,Lean (170-185),82,53,56,66,30,51,Rapid ,,1,0.0,0.0,0.0
943,A. Vega,25,78,81,"
 Mexico
Free
",233260,173 ,77 ,Right,CAM,3,"Jan 1, 2019",,351,69,76,64,77,65,384,85,72,75,74,78,401,81,79,83,72,86,392,80,81,75,75,81,317,64,26,75,86,66,75,81,44,19,18,43,5,11,12,8,7,1969,420,3,4,Medium,Low,1,Normal (170-185),80,77,76,82,32,73,Finesse Shot Technical ,,2,0.0,0.0,0.0
966,O. Solbakken,24,73,76,"
 Norway
Free
",242090,189 ,82 ,Left,LM,3,"Jan 1, 2023",,301,67,73,40,70,51,322,72,66,50,60,74,380,80,82,82,65,71,346,68,64,83,66,65,303,58,44,74,66,61,66,99,39,32,28,52,9,12,13,7,11,1803,395,4,3,High,Medium,1,Lean (185+),81,69,66,73,37,69,Rapid ,,1,0.0,0.0,0.0
967,S. Córdova,26,76,79,"
 Mexico
Free
",242118,174 ,66 ,Left,CAM,3,"Jan 1, 2022",,322,64,70,48,78,62,377,81,70,71,75,80,389,75,74,82,74,84,370,80,64,83,61,82,337,64,61,69,71,72,70,180,55,65,60,45,7,8,14,8,8,2020,427,5,4,Medium,Medium,1,Normal (170-185),74,74,73,80,59,67,Finesse Shot Technical ,,2,0.0,0.0,0.0
1045,J. Piotrowski,25,68,71,"
 Poland
Free
",229973,188 ,81 ,Right,CM,3,"Jul 28, 2022",,296,63,60,63,71,39,324,69,54,63,67,71,327,67,73,66,62,59,357,71,74,73,74,65,314,71,65,60,67,51,67,196,64,69,63,34,8,5,6,8,7,1848,406,4,3,High,Medium,1,Normal (185+),70,62,67,68,66,73,Long Shot Taker (CPU AI) ,,1,0.0,0.0,0.0
1095,H. Ahmed,23,68,74,"
 Qatar
Free
",268776,188 ,75 ,Left,LB,6,"Jun 1, 2022",,282,65,41,55,62,59,294,61,64,42,62,65,319,69,82,59,60,49,325,53,68,83,69,52,264,58,62,57,52,35,55,191,62,65,64,53,13,6,14,11,9,1728,376,4,2,Medium,Medium,1,Lean (185+),76,47,60,61,62,70,,,0,0.0,0.0,0.0
1096,B. Al Rawi,25,68,72,"
 Qatar
Free
",268782,175 ,74 ,Right,CB,4,"May 1, 2022",,260,52,38,63,67,40,339,61,72,73,65,68,351,73,71,74,58,75,353,66,77,79,74,57,281,75,62,44,55,45,65,204,65,71,68,48,8,8,9,14,9,1836,389,3,2,Medium,Medium,1,Normal (170-185),72,48,62,65,66,76,,,0,0.0,0.0,0.0
1176,S. Boufal,29,76,76,"
 Morocco
Free
",211381,175 ,67 ,Right,CAM,0,"Feb 1, 2023",,332,72,71,38,79,72,375,85,76,64,70,80,397,81,77,86,69,84,317,71,61,60,57,68,301,51,23,76,79,72,73,95,18,42,35,56,9,16,10,14,7,1873,394,4,4,Medium,Low,2,Lean (170-185),79,71,75,82,30,57,Finesse Shot Technical Flair ,,3,0.0,0.0,0.0
1202,D. Grétarsson,27,64,66,"
 Iceland
Free
",226510,185 ,76 ,Left,CB,2,"Jul 1, 2023",,281,61,52,58,61,49,274,59,52,50,59,54,335,66,70,68,65,66,316,54,70,71,71,50,278,65,66,48,50,49,58,190,66,63,61,52,6,15,7,14,10,1726,371,3,2,Medium,Medium,1,Lean (185+),68,52,58,59,64,70,Long Ball Pass ,,1,0.0,0.0,0.0
1207,M. Pjaca,28,73,73,"
 Croatia
Free
",229593,186 ,83 ,Right,LW,0,"Sep 1, 2023",,343,70,66,68,74,65,360,81,68,66,67,78,364,75,75,77,70,67,369,79,82,55,79,74,279,42,30,67,68,72,62,106,36,36,34,47,11,5,10,9,12,1868,398,4,3,High,Low,1,Normal (185+),75,71,70,78,38,66,Technical Injury Prone ,,2,0.0,0.0,0.0
1218,16 FakePlayer,27,69,71,"
 China PR
Free
",231900,182 ,78 ,Right,ST,2,"Dec 27, 2014",,322,53,73,63,68,65,301,70,52,56,54,69,357,75,72,71,71,68,333,68,72,70,67,56,278,62,24,65,64,63,0,79,22,34,23,46,10,8,9,6,13,1716,368,3,3,Medium,Medium,1,Normal (170-185),73,67,61,70,30,67,,,1,0.0,0.0,0.0
1223,L. Malagón,26,76,80,"
 Mexico
Free
",232654,181 ,75 ,Right,GK,4,"Jun 19, 2020",,63,11,9,13,25,5,67,8,13,13,17,16,177,25,24,21,63,44,184,54,52,21,51,6,86,27,13,4,28,14,42,39,15,10,14,379,79,75,72,75,78,995,404,2,1,Medium,Medium,1,Lean (170-185),79,75,72,78,25,75,Cross Claimer ,,1,0.0,0.0,0.0
1276,N. Labrović,23,74,79,"
 Croatia
Free
",271949,196 ,91 ,Right,GK,5,"Jul 1, 2021",,79,12,9,12,39,7,102,15,11,14,41,21,248,41,39,46,71,51,232,49,69,28,78,8,113,31,15,6,43,18,41,54,17,18,19,362,77,70,65,74,76,1190,402,2,1,Medium,Medium,1,Normal (185+),77,70,65,76,40,74,Leadership ,,1,0.0,0.0,0.0
1363,I. Ivušić,28,73,75,"
 Croatia
Free
",242288,195 ,88 ,Right,GK,2,"Jul 1, 2018",,56,12,9,10,18,7,80,12,13,12,25,18,259,42,40,56,73,48,232,54,65,36,71,6,105,33,8,7,45,12,51,44,20,13,11,359,73,71,72,70,73,1135,400,2,1,Medium,Medium,1,Normal (185+),73,71,72,73,41,70,Cross Claimer ,,1,0.0,0.0,0.0
1471,G. Sigurðsson,33,72,72,"
 Iceland
Free
",184484,186 ,77 ,Right,CAM,0,"Mar 14, 2024",,352,78,69,60,74,71,374,72,79,77,71,75,296,50,50,65,70,61,333,74,63,58,64,74,338,57,58,73,75,75,74,171,57,59,55,58,13,8,10,15,12,1922,388,4,3,Medium,Medium,3,Lean (185+),50,72,75,72,58,61,Finesse Shot Long Shot Taker (CPU AI) Solid Player ,,3,0.0,0.0,0.0
1520,S. Gustafson,28,75,75,"
 Sweden
Free
",213614,186 ,80 ,Right,CDM,0,"Jan 22, 2024",,305,75,56,49,78,47,353,67,68,64,77,77,338,64,58,75,77,64,342,63,63,81,70,65,329,66,71,65,79,48,78,211,76,68,67,62,16,15,8,12,11,1940,409,3,3,Medium,Low,1,Lean (185+),61,59,76,72,69,72,Finesse Shot Long Ball Pass Tiki Taka Relentless Solid Player ,,5,0.0,0.0,0.0
1532,18 Kaká,35,80,80,"
 Brazil
Free
",138449,186 ,83 ,Right,CAM,0,"Jul 1, 2014",,365,74,74,52,81,84,389,79,84,70,73,83,332,63,61,68,76,64,319,76,53,44,70,76,332,45,42,77,84,84,85,76,14,31,31,19,3,5,5,3,3,1832,383,4,4,High,Medium,3,Normal (185+),62,76,79,78,30,58,,,4,0.0,0.0,0.0
1622,Y. Attiat-Allah,28,73,73,"
 Morocco
Free
",268866,176 ,70 ,Left,LB,0,"Jun 1, 2022",,296,72,51,60,68,45,333,69,67,62,63,72,367,78,79,71,67,72,333,59,75,81,68,50,307,65,68,58,61,55,60,204,67,69,68,54,14,14,11,8,7,1894,406,3,3,High,Medium,1,Normal (170-185),79,53,66,70,67,71,,,0,0.0,0.0,0.0
1647,K. Álvarez,24,75,79,"
 Mexico
Free
",253008,176 ,66 ,Right,RB,4,"Jan 1, 2018",,299,71,48,60,75,45,306,67,58,41,71,69,388,82,83,78,68,77,314,55,76,80,64,39,318,68,71,66,53,60,70,212,65,75,72,50,15,11,7,11,6,1887,406,3,2,High,Medium,1,Lean (170-185),83,49,67,69,69,69,Slide Tackle ,,1,0.0,0.0,0.0
1786,23 C. Acevedo,26,77,78,"
 Mexico
Free
",235183,184 ,74 ,Right,GK,1,"Jul 1, 2017",,87,10,14,11,35,17,110,20,14,13,35,28,327,63,63,70,72,59,243,51,85,44,48,15,119,16,14,12,60,17,64,49,26,11,12,378,81,72,68,77,80,1313,441,3,1,Medium,Medium,1,Lean (170-185),81,72,68,80,63,77,,,2,0.0,0.0,0.0
2012,A. Ali,26,71,72,"
 Qatar
Free
",268772,180 ,69 ,Right,ST,1,"May 1, 2022",,326,45,74,76,58,73,283,68,53,49,49,64,316,67,82,60,65,42,374,77,84,69,76,68,277,55,19,70,59,74,62,51,21,12,18,59,12,14,15,6,12,1686,359,4,2,Medium,Medium,1,Lean (170-185),75,73,54,64,23,70,,,0,0.0,0.0,0.0
2013,K. Boudiaf,32,71,71,"
 Qatar
Free
",268778,190 ,85 ,Right,CM,0,"May 1, 2022",,319,65,60,66,74,54,341,69,73,50,75,74,289,50,50,62,69,58,364,69,71,77,78,69,300,62,67,57,74,40,72,199,68,67,64,53,10,6,11,13,13,1865,393,3,3,Medium,Medium,1,Normal (185+),50,62,71,69,67,74,Pinged Pass Long Ball Pass ,,2,0.0,0.0,0.0
2014,A. Alaaeldin,30,65,65,"
 Qatar
Free
",268779,176 ,73 ,Right,ST,0,"May 1, 2022",,285,42,62,73,49,59,256,62,50,41,38,65,376,80,82,78,61,75,336,65,92,57,67,55,248,40,27,68,52,61,64,53,23,16,14,50,10,5,13,12,10,1604,339,5,3,Medium,Low,1,Normal (170-185),81,61,46,65,26,60,Power Header Aerial ,,2,0.0,0.0,0.0
2136,K. Horváth,21,64,75,"
 Hungary
Free
",257630,185 ,72 ,Right,CAM,11,"Jan 11, 2023",,285,57,62,49,64,53,313,70,64,53,58,68,331,72,65,67,66,61,293,75,56,48,50,64,253,45,30,55,61,62,66,127,42,40,45,50,7,13,14,8,8,1652,350,3,3,Medium,Medium,1,Normal (185+),68,64,61,68,40,49,,,0,0.0,0.0,0.0
2236,O. Pikhalyonok,26,69,70,"
 Ukraine
Free
",243256,179 ,72 ,Left,CAM,1,"Jul 1, 2021",,281,57,64,49,72,39,302,69,49,47,71,66,335,69,64,61,65,76,302,68,52,72,47,63,332,67,58,66,76,65,68,168,56,59,53,49,10,10,12,6,11,1769,378,4,2,High,Medium,1,Normal (170-185),66,64,67,67,56,58,,,0,0.0,0.0,0.0
2242,A. El Kaabi,30,74,74,"
 Morocco
Free
",243586,182 ,76 ,Left,ST,0,"Mar 1, 2023",,349,59,74,73,67,76,296,71,60,50,42,73,375,74,87,73,69,72,371,73,83,68,75,72,300,46,38,76,67,73,61,79,30,22,27,58,15,10,13,13,7,1828,387,2,3,Medium,Low,1,Normal (170-185),81,74,60,71,33,68,Finesse Shot Chip Shot ,,2,0.0,0.0,0.0
2257,B. Mykhailichenko,26,71,71,"
 Ukraine
Free
",244428,179 ,74 ,Left,LB,0,"Jan 25, 2024",,301,72,51,58,69,51,336,72,67,65,65,67,373,74,75,78,68,78,341,70,71,73,67,60,315,78,68,64,63,42,68,205,66,68,71,44,7,9,10,7,11,1915,409,2,2,High,Medium,1,Normal (170-185),75,57,68,71,67,71,,,0,0.0,0.0,0.0
2275,O. Herrera,22,72,80,"
 Mexico
Free
",246295,179 ,63 ,Right,RM,8,"Jul 1, 2019",,330,70,70,69,66,55,293,73,47,43,60,70,376,84,85,80,60,67,355,65,79,80,65,66,259,41,28,65,70,55,60,84,28,28,28,43,11,5,7,6,14,1740,384,2,3,Medium,Medium,1,Lean (170-185),85,66,65,71,32,65,Rapid ,,1,0.0,0.0,0.0
2309,A. Madibo,26,65,68,"
 Qatar
Free
",239878,168 ,72 ,Right,CB,3,"May 1, 2022",,223,45,35,51,61,31,250,57,42,34,57,60,376,84,80,71,58,83,304,45,76,75,72,36,285,80,67,46,51,41,56,200,65,67,68,60,12,11,15,7,15,1698,374,2,2,Medium,High,1,Normal (170-),82,38,53,61,65,75,Intercept Slide Tackle ,,2,0.0,0.0,0.0
2360,21 R. Sobhi,23,72,78,"
 Egypt
Free
",233601,183 ,77 ,Right,CAM,6,"Sep 7, 2020",,327,66,67,63,70,61,354,78,70,63,67,76,347,68,72,73,66,68,348,68,58,75,82,65,333,65,65,67,71,65,75,174,58,66,50,62,12,13,15,12,10,1945,419,4,4,High,High,1,Normal (170-185),70,66,69,76,62,76,,,4,0.0,0.0,0.0
2365,N. Alho,30,67,67,"
 Finland
Free
",234298,172 ,72 ,Right,RB,0,"Jan 1, 2021",,284,66,55,49,63,51,320,65,64,64,60,67,367,81,80,73,61,72,338,62,69,80,66,61,285,54,60,60,59,52,57,177,58,59,60,58,15,6,14,9,14,1829,391,3,3,Medium,Medium,1,Normal (170-185),80,58,62,66,58,67,Technical ,,1,0.0,0.0,0.0
